"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-04-24;4375.4;4375.4;4375.4;4375.4;64998483149.75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-04-27;4390.56;4390.56;4390.56;4390.56;53714781404.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-04-28;4461.15;4461.15;4461.15;4461.15;91839443562.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-04-29;4548.07;4548.07;4548.07;4548.07;85375068625.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-04-30;4526.59;4526.59;4526.59;4526.59;103074636333.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-04;4482.32;4482.32;4482.32;4482.32;60831813471.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-05;4531.63;4531.63;4531.63;4531.63;50831285173.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-06;4495.06;4495.06;4495.06;4495.06;67297608616.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-07;4505.16;4505.16;4505.16;4505.16;70256546512.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-08;4518.62;4518.62;4518.62;4518.62;52781422323.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-12;4519.46;4519.46;4519.46;4519.46;69766236611.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-13;4456.06;4456.06;4456.06;4456.06;65122067941.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-14;4435.78;4435.78;4435.78;4435.78;75036648672.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-15;4441.95;4441.95;4441.95;4441.95;69719413922;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-18;4613.77;4613.77;4613.77;4613.77;90270188688.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-19;4643.69;4643.69;4643.69;4643.69;90468989581.05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-20;4744.84;4744.84;4744.84;4744.84;101166454637.9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-21;4655.59;4655.59;4655.59;4655.59;99060517646.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-22;4649.45;4649.45;4649.45;4649.45;64772612461.45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-25;4732.76;4732.76;4732.76;4732.76;37287726909.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-26;4726.09;4726.09;4726.09;4726.09;80629535591.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-27;4703.74;4703.74;4703.74;4703.74;99161791168.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-28;4777.2;4777.2;4777.2;4777.2;82839073065.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-05-29;4702.49;4702.49;4702.49;4702.49;150217266594.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-01;4729.23;4729.23;4729.23;4729.23;75200963162.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-02;4808.8;4808.8;4808.8;4808.8;94796949530.4;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-03;4868.24;4868.24;4868.24;4868.24;121680253623;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-04;4756.78;4756.78;4756.78;4756.78;130632296663.2;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-05;4802.32;4802.32;4802.32;4802.32;100284833455.05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-08;4809.95;4809.95;4809.95;4809.95;96892863097.15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-09;4809.26;4809.26;4809.26;4809.26;78686730146.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-10;4790.82;4790.82;4790.82;4790.82;89454120662.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-11;4728.61;4728.61;4728.61;4728.61;94517987303.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-15;4689.8;4689.8;4689.8;4689.8;86497601731.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-16;4741.38;4741.38;4741.38;4741.38;81225105647.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-17;4727.23;4727.23;4727.23;4727.23;69771427039.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-18;4704.88;4704.88;4704.88;4704.88;77604681776.9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-19;4764.63;4764.63;4764.63;4764.63;89037583759.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-22;4772.61;4772.61;4772.61;4772.61;59988625046.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-23;4822.15;4822.15;4822.15;4822.15;60354831771.15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-25;4768.23;4768.23;4768.23;4768.23;77705987110.75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-26;4769.94;4769.94;4769.94;4769.94;57008606028.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-29;4780.72;4780.72;4780.72;4780.72;56287025266.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-06-30;4737.97;4737.97;4737.97;4737.97;61943509212.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-02;4816.72;4816.72;4816.72;4816.72;62424581353.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-03;4839.97;4839.97;4839.97;4839.97;40610098890.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-06;4897.88;4897.88;4897.88;4897.88;73695447847.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-07;4880.65;4880.65;4880.65;4880.65;61989347407.4;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-08;4871.95;4871.95;4871.95;4871.95;56770187936.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-09;4854.13;4854.13;4854.13;4854.13;64509467616;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-10;4890.62;4890.62;4890.62;4890.62;52675376381.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-13;4830.99;4830.99;4830.99;4830.99;59062967790.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-14;4792.14;4792.14;4792.14;4792.14;78664022705.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-15;4852.77;4852.77;4852.77;4852.77;66876997192.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-16;4874.14;4874.14;4874.14;4874.14;43145441365.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-17;4904.91;4904.91;4904.91;4904.91;41113383417;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-20;4953.43;4953.43;4953.43;4953.43;50915459756.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-21;4994.92;4994.92;4994.92;4994.92;81672920482.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-22;5010.72;5010.72;5010.72;5010.72;55532469269.9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-23;5041.02;5041.02;5041.02;5041.02;55384618689.05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-24;5061.05;5061.05;5061.05;5061.05;59473274345.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-27;5099.51;5099.51;5099.51;5099.51;65271567734.05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-28;5118.2;5118.2;5118.2;5118.2;60720735494.15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-29;5158.8;5158.8;5158.8;5158.8;65283344648.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-30;5095.54;5095.54;5095.54;5095.54;58998044298.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-07-31;5146.69;5146.69;5146.69;5146.69;61904395534.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-03;5179.22;5179.22;5179.22;5179.22;61064409540.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-04;5197.76;5197.76;5197.76;5197.76;53379189529.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-05;5290.25;5290.25;5290.25;5290.25;88713978904.15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-06;5282.68;5282.68;5282.68;5282.68;58301984562.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-07;5254.13;5254.13;5254.13;5254.13;56258864420.2;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-10;5233.68;5233.68;5233.68;5233.68;48019499659.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-11;5312.96;5312.96;5312.96;5312.96;93734815374.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-12;5398.44;5398.44;5398.44;5398.44;89279363513.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-13;5445.2;5445.2;5445.2;5445.2;91764463491.45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-14;5412.59;5412.59;5412.59;5412.59;62096882708.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-17;5395.74;5395.74;5395.74;5395.74;82525600190.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-18;5392.63;5392.63;5392.63;5392.63;58562508471;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-19;5402.95;5402.95;5402.95;5402.95;55321489952.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-20;5294.05;5294.05;5294.05;5294.05;90101841898.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-21;5297.45;5297.45;5297.45;5297.45;89980771052.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-24;5357.24;5357.24;5357.24;5357.24;56090322436.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-25;5356.59;5356.59;5356.59;5356.59;57974269706.9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-26;5397.12;5397.12;5397.12;5397.12;74241762707.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-27;5329.32;5329.32;5329.32;5329.32;66131754149.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-28;5272.98;5272.98;5272.98;5272.98;60139550849.6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-08-31;5248.26;5248.26;5248.26;5248.26;184001931133.2;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-01;5263.83;5263.83;5263.83;5263.83;81890923133.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-02;5231.1;5231.1;5231.1;5231.1;94988586744.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-03;5190.22;5190.22;5190.22;5190.22;82989442207;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-04;5171.87;5171.87;5171.87;5171.87;69997849774.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-07;5191.95;5191.95;5191.95;5191.95;53483774598.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-08;5114.93;5114.93;5114.93;5114.93;82332639045.6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-09;5092.41;5092.41;5092.41;5092.41;64443700494.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-10;5130.44;5130.44;5130.44;5130.44;65787625355.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-11;5153.39;5153.39;5153.39;5153.39;58206856278.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-14;5185.03;5185.03;5185.03;5185.03;62169731197.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-15;5277.46;5277.46;5277.46;5277.46;74748355784.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-16;5267.6;5267.6;5267.6;5267.6;73285008183.05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-17;5261.81;5261.81;5261.81;5261.81;85774277598.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-18;5226.48;5226.48;5226.48;5226.48;87835262045.45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-21;5070.72;5070.72;5070.72;5070.72;84915278078.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-22;5107.89;5107.89;5107.89;5107.89;72694032936.9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-23;5164.07;5164.07;5164.07;5164.07;144057907965.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-24;5157.64;5157.64;5157.64;5157.64;87868199396.45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-25;5129.44;5129.44;5129.44;5129.44;75662859146.4;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-28;5184.06;5184.06;5184.06;5184.06;69770125370.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-29;5153.87;5153.87;5153.87;5153.87;80159930228.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-09-30;5146.23;5146.23;5146.23;5146.23;66808053460.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-01;5117.88;5117.88;5117.88;5117.88;74033823737.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-02;5118.58;5118.58;5118.58;5118.58;78844415007.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-05;5171.62;5171.62;5171.62;5171.62;63509160152.45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-06;5191.38;5191.38;5191.38;5191.38;73021330700.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-07;5100.92;5100.92;5100.92;5100.92;67235083005.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-08;5108.83;5108.83;5108.83;5108.83;55803931185.45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-09;5098.04;5098.04;5098.04;5098.04;67564085234.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-12;5119.72;5119.72;5119.72;5119.72;58718697811.45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-13;5089.3;5089.3;5089.3;5089.3;56828024719.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-14;5138;5138;5138;5138;54266740541.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-15;5068.22;5068.22;5068.22;5068.22;65315267334.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-16;5036.28;5036.28;5036.28;5036.28;71062651943.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-19;5031.83;5031.83;5031.83;5031.83;48808418102.15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-20;5047.66;5047.66;5047.66;5047.66;70200100871.6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-21;5017.36;5017.36;5017.36;5017.36;65964265507.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-22;5047.86;5047.86;5047.86;5047.86;61193148610.4;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-23;5072.23;5072.23;5072.23;5072.23;58028372135.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-26;5016.2;5016.2;5016.2;5016.2;52620022209;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-27;4975.58;4975.58;4975.58;4975.58;61439709363.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-28;4850.3;4850.3;4850.3;4850.3;91471007602.15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-29;4878.35;4878.35;4878.35;4878.35;74274727007;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-10-30;4845.13;4845.13;4845.13;4845.13;68437052454.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-02;4929.68;4929.68;4929.68;4929.68;72875417363.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-03;5017.7;5017.7;5017.7;5017.7;78312915395.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-05;5152.7;5152.7;5152.7;5152.7;105069609556.45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-06;5214.34;5214.34;5214.34;5214.34;80259567503.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-09;5380.25;5380.25;5380.25;5380.25;186353431932.75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-10;5399.8;5399.8;5399.8;5399.8;150181333966.75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-11;5429.37;5429.37;5429.37;5429.37;156869536674.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-12;5448.82;5448.82;5448.82;5448.82;111975264055;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-13;5447.71;5447.71;5447.71;5447.71;94224471417;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-16;5545.9;5545.9;5545.9;5545.9;113283218697;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-17;5496.34;5496.34;5496.34;5496.34;97674208168;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-18;5547.59;5547.59;5547.59;5547.59;86727373043;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-19;5486.02;5486.02;5486.02;5486.02;80762899508;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-20;5494.21;5494.21;5494.21;5494.21;57988784104;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-23;5487.04;5487.04;5487.04;5487.04;88701529705;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-24;5574.88;5574.88;5574.88;5574.88;99309900631;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-25;5645.29;5645.29;5645.29;5645.29;130621429282;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-26;5652.67;5652.67;5652.67;5652.67;86383319472;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-27;5659.98;5659.98;5659.98;5659.98;91399209173;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-11-30;5596.76;5596.76;5596.76;5596.76;171332953446;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-01;5669.46;5669.46;5669.46;5669.46;108340358403;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-02;5744.78;5744.78;5744.78;5744.78;95013134818;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-03;5696.26;5696.26;5696.26;5696.26;95248241611;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-04;5735.97;5735.97;5735.97;5735.97;94619323457;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-07;5756.97;5756.97;5756.97;5756.97;87929965629;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-08;5729.1;5729.1;5729.1;5729.1;93457900406;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-09;5786.85;5786.85;5786.85;5786.85;96209964569;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-10;5870.91;5870.91;5870.91;5870.91;103146721322;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-11;5903.83;5903.83;5903.83;5903.83;108363996836;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-14;5864.64;5864.64;5864.64;5864.64;124904221498;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-15;5852.53;5852.53;5852.53;5852.53;92774124749;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-16;5891.88;5891.88;5891.88;5891.88;94473026613;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-17;5923.83;5923.83;5923.83;5923.83;138460059946;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-18;5907.73;5907.73;5907.73;5907.73;126067219801;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-21;5750.06;5750.06;5750.06;5750.06;136046900276;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-22;5840.43;5840.43;5840.43;5840.43;99024380373;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-23;5880.6;5880.6;5880.6;5880.6;65587978118;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-24;5854.5;5854.5;5854.5;5854.5;50862689335;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-25;5872.95;5872.95;5872.95;5872.95;23675136499;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-28;5898.35;5898.35;5898.35;5898.35;52251311930;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-29;5926.8;5926.8;5926.8;5926.8;62131340742;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2020-12-30;5952.77;5952.77;5952.77;5952.77;67285518995;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-04;6064.06;6064.06;6064.06;6064.06;67093681090;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-05;6079.7;6079.7;6079.7;6079.7;71710994049;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-06;6107.53;6107.53;6107.53;6107.53;71553905212;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-08;6259.34;6259.34;6259.34;6259.34;132434752804;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-11;6309.45;6309.45;6309.45;6309.45;143441353710;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-12;6289.83;6289.83;6289.83;6289.83;104322534891;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-13;6288.84;6288.84;6288.84;6288.84;99725344424;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-14;6326.15;6326.15;6326.15;6326.15;108639638902;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-15;6253.84;6253.84;6253.84;6253.84;105079082079;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-18;6291.84;6291.84;6291.84;6291.84;92215198583;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-19;6239.85;6239.85;6239.85;6239.85;86583175739;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-20;6282.56;6282.56;6282.56;6282.56;75838819691;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-21;6202.59;6202.59;6202.59;6202.59;115045172508;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-22;6130.55;6130.55;6130.55;6130.55;110859393079;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-25;6156.94;6156.94;6156.94;6156.94;106784377566;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-26;6144.76;6144.76;6144.76;6144.76;80437475906;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-27;6059.33;6059.33;6059.33;6059.33;105631872756;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-28;6056.41;6056.41;6056.41;6056.41;91973044238;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-01-29;5938.74;5938.74;5938.74;5938.74;112935260022;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-01;5964.22;5964.22;5964.22;5964.22;86122706728;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-02;6089.46;6089.46;6089.46;6089.46;98580029755;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-03;6059.03;6059.03;6059.03;6059.03;79761245018;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-04;6110.75;6110.75;6110.75;6110.75;88229578856;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-05;6148.32;6148.32;6148.32;6148.32;86804855059;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-08;6244.67;6244.67;6244.67;6244.67;79785810723;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-09;6210.17;6210.17;6210.17;6210.17;100702940724;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-10;6160.88;6160.88;6160.88;6160.88;89037660873;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-11;6187.45;6187.45;6187.45;6187.45;56607291783;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-12;6210.57;6210.57;6210.57;6210.57;85129048058;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-15;6309.92;6309.92;6309.92;6309.92;78998704270;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-16;6334.13;6334.13;6334.13;6334.13;88810131053;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-17;6228.19;6228.19;6228.19;6228.19;105869112931;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-18;6161.81;6161.81;6161.81;6161.81;90065627835;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-19;6266.03;6266.03;6266.03;6266.03;93483271837;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-20;6245.44;6245.44;6245.44;6245.44;25230472370;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-22;6222.99;6222.99;6222.99;6222.99;88674216215;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-24;6135.19;6135.19;6135.19;6135.19;110326391927;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-25;6179.19;6179.19;6179.19;6179.19;132148859432;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-02-26;6064.8;6064.8;6064.8;6064.8;153731608758;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-01;6136.42;6136.42;6136.42;6136.42;74138183617;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-02;6179.8;6179.8;6179.8;6179.8;85498826551;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-03;6190.56;6190.56;6190.56;6190.56;91848107109;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-04;6157.07;6157.07;6157.07;6157.07;104056803813;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-05;6187.1;6187.1;6187.1;6187.1;136468332364;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-09;6304.15;6304.15;6304.15;6304.15;137686299800;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-10;6275.77;6275.77;6275.77;6275.77;102155248983;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-11;6358.13;6358.13;6358.13;6358.13;82115022084;0;0
MCFTR;Индекс МосБиржи полной доходности «брутто»;2021-03-12;6414.29;6414.29;6414.29;6414.29;78991515659;0;0
